MET2013,Year,city_year,log_wage,log_share,city_year_coeff,wage_coeff
"Portland-Vancouver-Hillsboro, OR-WA",2013,"(Portland-Vancouver-Hillsboro, OR-WA)_2013",13.102620731776607,-4.597578329561309,1.1686534439201044,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2014,"(Portland-Vancouver-Hillsboro, OR-WA)_2014",13.14668980255474,-4.5893420127858615,1.1625625692603458,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2015,"(Portland-Vancouver-Hillsboro, OR-WA)_2015",13.184147361328932,-4.579474092159809,1.1602527514912344,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2016,"(Portland-Vancouver-Hillsboro, OR-WA)_2016",13.225796670228794,-4.569007823170564,1.1571785121099125,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2017,"(Portland-Vancouver-Hillsboro, OR-WA)_2017",13.252192343125632,-4.5508347903345525,1.1667701101215158,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2018,"(Portland-Vancouver-Hillsboro, OR-WA)_2018",13.31078959303073,-4.549077900873972,1.1494765861709775,0.3251076363138501
"Portland-Vancouver-Hillsboro, OR-WA",2019,"(Portland-Vancouver-Hillsboro, OR-WA)_2019",13.388046753907158,-4.569361096441535,1.1040764976426019,0.3251076363138501
"Prescott, AZ",2010,"(Prescott, AZ)_2010",12.79475291064086,-7.035122386463058,-1.1688004333551347,0.3251076363138501
"Prescott, AZ",2011,"(Prescott, AZ)_2011",12.762200719824678,-7.157874547276402,-1.2809696283553895,0.3251076363138501
"Prescott, AZ",2012,"(Prescott, AZ)_2012",12.876407168925343,-7.100144255226568,-1.2603687250244784,0.3251076363138501
"Prescott, AZ",2013,"(Prescott, AZ)_2013",12.726273252133266,-7.137584375416532,-1.2489991623956564,0.3251076363138501
"Prescott, AZ",2014,"(Prescott, AZ)_2014",12.773383560724563,-7.176949945802529,-1.3036806538537693,0.3251076363138501
"Prescott, AZ",2015,"(Prescott, AZ)_2015",12.785630638972181,-7.108761158301103,-1.2394734850131874,0.3251076363138501
"Prescott, AZ",2016,"(Prescott, AZ)_2016",12.916210951614183,-7.127288958896642,-1.30045394240088,0.3251076363138501
"Prescott, AZ",2017,"(Prescott, AZ)_2017",12.956346437704543,-7.080631139872336,-1.2668444763916744,0.3251076363138501
"Prescott, AZ",2018,"(Prescott, AZ)_2018",12.882314451599017,-7.115862271722854,-1.2780072442278454,0.3251076363138501
"Prescott, AZ",2019,"(Prescott, AZ)_2019",12.949758199789471,-7.079343237808864,-1.2634146878721926,0.3251076363138501
"Providence-Warwick, RI-MA",2010,"(Providence-Warwick, RI-MA)_2010",13.076711547797695,-4.9924604656591045,0.7821945813845055,0.3251076363138501
"Providence-Warwick, RI-MA",2011,"(Providence-Warwick, RI-MA)_2011",13.0883879838134,-4.963907651286372,0.806951297243593,0.3251076363138501
"Providence-Warwick, RI-MA",2012,"(Providence-Warwick, RI-MA)_2012",13.075585797909936,-4.939888426411838,0.8351326105168781,0.3251076363138501
"Providence-Warwick, RI-MA",2013,"(Providence-Warwick, RI-MA)_2013",13.146849679655528,-4.963092838336605,0.7887597664432431,0.3251076363138501
"Providence-Warwick, RI-MA",2014,"(Providence-Warwick, RI-MA)_2014",13.175217773322306,-4.967836283796671,0.7747936371044393,0.3251076363138501
"Providence-Warwick, RI-MA",2015,"(Providence-Warwick, RI-MA)_2015",13.167649425961283,-4.97867694735227,0.7664135010702138,0.3251076363138501
"Providence-Warwick, RI-MA",2016,"(Providence-Warwick, RI-MA)_2016",13.218352861289638,-5.0027770847996464,0.7258292896102457,0.3251076363138501
"Providence-Warwick, RI-MA",2017,"(Providence-Warwick, RI-MA)_2017",13.254623867744844,-4.9938600247920695,0.7229543684424463,0.3251076363138501
"Providence-Warwick, RI-MA",2018,"(Providence-Warwick, RI-MA)_2018",13.272241750517383,-5.027153093244988,0.6839335917644602,0.3251076363138501
"Providence-Warwick, RI-MA",2019,"(Providence-Warwick, RI-MA)_2019",13.287061885295333,-5.023883721221288,0.6823848248006854,0.3251076363138501
"Provo-Orem, UT",2010,"(Provo-Orem, UT)_2010",12.803502066906356,-6.196648637432105,-0.3331711018373923,0.3251076363138501
"Provo-Orem, UT",2011,"(Provo-Orem, UT)_2011",12.822708573101671,-6.187800974447757,-0.33056762068407186,0.3251076363138501
"Provo-Orem, UT",2012,"(Provo-Orem, UT)_2012",12.905619259715404,-6.1547628067974784,-0.32448435038390766,0.3251076363138501
"Provo-Orem, UT",2013,"(Provo-Orem, UT)_2013",12.933030960954046,-6.189388164073462,-0.36802146105692746,0.3251076363138501
"Provo-Orem, UT",2014,"(Provo-Orem, UT)_2014",12.950524787749172,-6.113496926179116,-0.2978175998420395,0.3251076363138501
"Provo-Orem, UT",2015,"(Provo-Orem, UT)_2015",12.90748831913622,-6.076478076203474,-0.24680726528035818,0.3251076363138501
"Provo-Orem, UT",2016,"(Provo-Orem, UT)_2016",12.936763457825801,-6.082155549889307,-0.26200231010830954,0.3251076363138501
"Provo-Orem, UT",2017,"(Provo-Orem, UT)_2017",13.019433426792196,-6.073117213915491,-0.27984061233928337,0.3251076363138501
"Provo-Orem, UT",2018,"(Provo-Orem, UT)_2018",13.034650992881838,-6.030080262065243,-0.2417510074308735,0.3251076363138501
"Provo-Orem, UT",2019,"(Provo-Orem, UT)_2019",13.102235912627934,-5.994920048033354,-0.22856316690808592,0.3251076363138501
"Pueblo, CO",2010,"(Pueblo, CO)_2010",12.895342337529714,-7.485251346467417,-1.6516317841735173,0.3251076363138501
"Pueblo, CO",2011,"(Pueblo, CO)_2011",12.860745204691863,-7.386537519016132,-1.5416701646420865,0.3251076363138501
"Pueblo, CO",2012,"(Pueblo, CO)_2012",12.830464780100087,-7.444303966950405,-1.589592215310762,0.3251076363138501
"Pueblo, CO",2013,"(Pueblo, CO)_2013",12.92456047700284,-7.445337980434763,-1.6212174584024175,0.3251076363138501
"Pueblo, CO",2014,"(Pueblo, CO)_2014",12.909681523739842,-7.403371025022773,-1.5744132416642866,0.3251076363138501
"Pueblo, CO",2015,"(Pueblo, CO)_2015",12.876379229651548,-7.515914839384393,-1.6761302259110291,0.3251076363138501
"Pueblo, CO",2016,"(Pueblo, CO)_2016",12.995136236262926,-7.502412666208472,-1.7012368624502001,0.3251076363138501
"Pueblo, CO",2017,"(Pueblo, CO)_2017",13.068100061393702,-7.439128746896613,-1.6616740398630743,0.3251076363138501
"Pueblo, CO",2018,"(Pueblo, CO)_2018",13.03493259449187,-7.4813626203274035,-1.693124916526842,0.3251076363138501
"Pueblo, CO",2019,"(Pueblo, CO)_2019",13.08321322305232,-7.465956763328163,-1.6934154605586391,0.3251076363138501
"Punta Gorda, FL",2010,"(Punta Gorda, FL)_2010",12.586081046327287,-7.55084476717447,-1.6166819974943862,0.3251076363138501
"Punta Gorda, FL",2011,"(Punta Gorda, FL)_2011",12.752103456337439,-7.5588751779125305,-1.6786875615259702,0.3251076363138501
"Punta Gorda, FL",2012,"(Punta Gorda, FL)_2012",12.779863470260324,-7.5335743075658215,-1.6624116836897338,0.3251076363138501
"Punta Gorda, FL",2013,"(Punta Gorda, FL)_2013",12.670381205041746,-7.5296354630361835,-1.6228793186966142,0.3251076363138501
"Punta Gorda, FL",2014,"(Punta Gorda, FL)_2014",12.820461338532311,-7.446976115636109,-1.5890121687533394,0.3251076363138501
"Punta Gorda, FL",2015,"(Punta Gorda, FL)_2015",12.829626350664489,-7.573456998112287,-1.7184726666605712,0.3251076363138501
"Punta Gorda, FL",2016,"(Punta Gorda, FL)_2016",13.063501478997129,-7.518702858520655,-1.7397531172337457,0.3251076363138501
"Punta Gorda, FL",2017,"(Punta Gorda, FL)_2017",12.938039558630964,-7.5533917869260625,-1.7336534172615323,0.3251076363138501
"Punta Gorda, FL",2018,"(Punta Gorda, FL)_2018",12.967818108469965,-7.534137153021525,-1.7240800173079514,0.3251076363138501
"Punta Gorda, FL",2019,"(Punta Gorda, FL)_2019",13.025552205729667,-7.583806962867499,-1.7925196230488165,0.3251076363138501
"Racine, WI",2010,"(Racine, WI)_2010",13.093140634691219,-7.101208146282633,-1.3318943208457483,0.3251076363138501
"Racine, WI",2011,"(Racine, WI)_2011",12.9910023182673,-7.068098252809893,-1.2655784807433896,0.3251076363138501
"Racine, WI",2012,"(Racine, WI)_2012",12.99550852900004,-7.091309435008253,-1.2902546664618075,0.3251076363138501
"Racine, WI",2013,"(Racine, WI)_2013",13.06507712404904,-7.182538241675931,-1.4041007546275153,0.3251076363138501
"Racine, WI",2014,"(Racine, WI)_2014",13.028240724631859,-7.128543121820874,-1.3381298400276638,0.3251076363138501
"Racine, WI",2015,"(Racine, WI)_2015",13.157060493395482,-7.103984128916699,-1.355451137656683,0.3251076363138501
"Racine, WI",2016,"(Racine, WI)_2016",13.209864895362989,-7.13136210034577,-1.3999962233963832,0.3251076363138501
"Racine, WI",2017,"(Racine, WI)_2017",13.298776332896164,-7.128153350750514,-1.425693261098803,0.3251076363138501
"Racine, WI",2018,"(Racine, WI)_2018",13.224078967606548,-7.1524969876368605,-1.4257522141169732,0.3251076363138501
"Racine, WI",2019,"(Racine, WI)_2019",13.283033787622063,-7.123994117627228,-1.416416006291863,0.3251076363138501
"Raleigh, NC",2010,"(Raleigh, NC)_2010",13.110772181461178,-5.319491697772243,0.44408997716967297,0.3251076363138501
"Raleigh, NC",2011,"(Raleigh, NC)_2011",13.012121289120302,-5.317308220874396,0.4783456124967026,0.3251076363138501
"Raleigh, NC",2012,"(Raleigh, NC)_2012",13.130933937367322,-5.24746182226147,0.5095651118738829,0.3251076363138501
"Raleigh, NC",2013,"(Raleigh, NC)_2013",13.124595013087477,-5.223763283326879,0.5353244834978748,0.3251076363138501
"Raleigh, NC",2014,"(Raleigh, NC)_2014",13.153823521443842,-5.22018549065581,0.5293998649041868,0.3251076363138501
"Raleigh, NC",2015,"(Raleigh, NC)_2015",13.211311738695274,-5.191980182876809,0.5389153142566875,0.3251076363138501
"Raleigh, NC",2016,"(Raleigh, NC)_2016",13.250909527465408,-5.189210784495112,0.5288111691280859,0.3251076363138501
"Raleigh, NC",2017,"(Raleigh, NC)_2017",13.243525569810624,-5.160494596704516,0.5599279379384683,0.3251076363138501
"Raleigh, NC",2018,"(Raleigh, NC)_2018",13.306562517905267,-5.157494087240536,0.5424346542070031,0.3251076363138501
"Raleigh, NC",2019,"(Raleigh, NC)_2019",13.345376272931205,-5.164197488686362,0.523112604608199,0.3251076363138501
"Reading, PA",2010,"(Reading, PA)_2010",12.92242721391276,-6.304602372593593,-0.4797883104404077,0.3251076363138501
"Reading, PA",2011,"(Reading, PA)_2011",12.919492178049826,-6.318791366752812,-0.49302310202776933,0.3251076363138501
"Reading, PA",2012,"(Reading, PA)_2012",12.986394590567295,-6.376671213046013,-0.5726534335181251,0.3251076363138501
"Reading, PA",2013,"(Reading, PA)_2013",13.092551027608991,-6.300784952829115,-0.5312794416274274,0.3251076363138501
"Reading, PA",2014,"(Reading, PA)_2014",12.978721244905472,-6.347038300257056,-0.5405258574585048,0.3251076363138501
"Reading, PA",2015,"(Reading, PA)_2015",13.115579125578266,-6.393134558292774,-0.6311156575906844,0.3251076363138501
"Reading, PA",2016,"(Reading, PA)_2016",13.092039109645507,-6.377396545114389,-0.6077246054735731,0.3251076363138501
"Reading, PA",2017,"(Reading, PA)_2017",13.149985880537221,-6.338205806151233,-0.587372804227043,0.3251076363138501
"Reading, PA",2018,"(Reading, PA)_2018",13.083175811662489,-6.3312828226230184,-0.5587293571249949,0.3251076363138501
"Reading, PA",2019,"(Reading, PA)_2019",13.269630438504455,-6.3752313698315985,-0.6632957273459326,0.3251076363138501
"Redding, CA",2010,"(Redding, CA)_2010",12.951192731370009,-7.384754405309098,-1.5692922325437835,0.3251076363138501
"Redding, CA",2011,"(Redding, CA)_2011",12.914944288124708,-7.303590749964431,-1.4763439314955698,0.3251076363138501
"Redding, CA",2012,"(Redding, CA)_2012",13.031730951350164,-7.3293999015974585,-1.5401213191628074,0.3251076363138501
"Redding, CA",2013,"(Redding, CA)_2013",12.864732245415402,-7.377987362011095,-1.5344162250225315,0.3251076363138501
"Redding, CA",2014,"(Redding, CA)_2014",12.915350247420799,-7.421847781943608,-1.5947329439419557,0.3251076363138501
"Redding, CA",2015,"(Redding, CA)_2015",12.982483773834844,-7.360936472913124,-1.5556472570013558,0.3251076363138501
"Redding, CA",2016,"(Redding, CA)_2016",13.026862694873731,-7.377065923920154,-1.586204634129488,0.3251076363138501
"Redding, CA",2017,"(Redding, CA)_2017",13.023364412750164,-7.312436077029692,-1.5204374690066542,0.3251076363138501
"Redding, CA",2018,"(Redding, CA)_2018",13.088698890445908,-7.368263062174243,-1.5975051917646506,0.3251076363138501
"Redding, CA",2019,"(Redding, CA)_2019",13.199586935713818,-7.312745042512252,-1.5780377223951918,0.3251076363138501
"Reno, NV",2010,"(Reno, NV)_2010",13.010515777781343,-6.283313796878479,-0.48713799951091286,0.3251076363138501
"Reno, NV",2011,"(Reno, NV)_2011",13.05739340814819,-6.3382936928494304,-0.5573581710863778,0.3251076363138501
"Reno, NV",2012,"(Reno, NV)_2012",13.034867904233337,-6.336565381491737,-0.5483066463941766,0.3251076363138501
"Reno, NV",2013,"(Reno, NV)_2013",13.10209294106335,-6.308582382472277,-0.5421790201996438,0.3251076363138501
"Reno, NV",2014,"(Reno, NV)_2014",13.08447662093956,-6.325004277790382,-0.552873715321728,0.3251076363138501
"Reno, NV",2015,"(Reno, NV)_2015",13.079787594336691,-6.282337144172774,-0.5086821433486692,0.3251076363138501
"Reno, NV",2016,"(Reno, NV)_2016",13.229127349512389,-6.27008866384549,-0.5449851578342095,0.3251076363138501
"Reno, NV",2017,"(Reno, NV)_2017",13.254146458352066,-6.248630372634035,-0.5316607699602827,0.3251076363138501
"Reno, NV",2018,"(Reno, NV)_2018",13.271851011825841,-6.2510123415793455,-0.5397986244374335,0.3251076363138501
"Reno, NV",2019,"(Reno, NV)_2019",13.311222756951516,-6.176956121218102,-0.47854245907154436,0.3251076363138501
"Richmond, VA",2010,"(Richmond, VA)_2010",13.040988881632012,-5.316053673495325,0.4702150851082526,0.3251076363138501
"Richmond, VA",2011,"(Richmond, VA)_2011",13.008393949918505,-5.3323877375939315,0.4644778822148377,0.3251076363138501
"Richmond, VA",2012,"(Richmond, VA)_2012",13.07293745331073,-5.2877803584979,0.4881016754836276,0.3251076363138501
"Richmond, VA",2013,"(Richmond, VA)_2013",13.066384011707987,-5.263282255732177,0.5147303521584821,0.3251076363138501
"Richmond, VA",2014,"(Richmond, VA)_2014",13.084574225938669,-5.2522765838932175,0.5198222464448754,0.3251076363138501
"Richmond, VA",2015,"(Richmond, VA)_2015",13.114002345534692,-5.245718353297862,0.5168131706372194,0.3251076363138501
"Richmond, VA",2016,"(Richmond, VA)_2016",13.15410580560592,-5.263516225198516,0.48597735762478855,0.3251076363138501
"Richmond, VA",2017,"(Richmond, VA)_2017",13.176816273845512,-5.2761437172360175,0.46596651893837393,0.3251076363138501
"Richmond, VA",2018,"(Richmond, VA)_2018",13.206310322107562,-5.2796382142267,0.45288328163183206,0.3251076363138501
"Richmond, VA",2019,"(Richmond, VA)_2019",13.245597629935588,-5.289589195945853,0.43015969612762106,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2010,"(Riverside-San Bernardino-Ontario, CA)_2010",13.011114785576245,-4.170012203008152,1.625968852351134,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2011,"(Riverside-San Bernardino-Ontario, CA)_2011",12.97958827431851,-4.169211920255343,1.6370186446601647,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2012,"(Riverside-San Bernardino-Ontario, CA)_2012",13.006721575901837,-4.197677235415525,1.5997320859568211,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2013,"(Riverside-San Bernardino-Ontario, CA)_2013",13.04465554660541,-4.190053538185939,1.5950231596349804,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2014,"(Riverside-San Bernardino-Ontario, CA)_2014",13.07734380399181,-4.189161340398552,1.5852881553282439,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2015,"(Riverside-San Bernardino-Ontario, CA)_2015",13.089792114744391,-4.172640500266652,1.5977619545752666,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2016,"(Riverside-San Bernardino-Ontario, CA)_2016",13.153954062748355,-4.182829107765945,1.5667138078191158,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2017,"(Riverside-San Bernardino-Ontario, CA)_2017",13.187465692940432,-4.18206911404258,1.5565789146617384,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2018,"(Riverside-San Bernardino-Ontario, CA)_2018",13.250092115386686,-4.173060792999435,1.5452269075325553,0.3251076363138501
"Riverside-San Bernardino-Ontario, CA",2019,"(Riverside-San Bernardino-Ontario, CA)_2019",13.270404362605495,-4.163188562705148,1.5484954711453298,0.3251076363138501
"Roanoke, VA",2012,"(Roanoke, VA)_2012",12.883970901167366,-6.55194688101336,-0.7146303779221541,0.3251076363138501
"Roanoke, VA",2013,"(Roanoke, VA)_2013",12.9427032261182,-6.569119214096284,-0.7508970383450826,0.3251076363138501
"Roanoke, VA",2014,"(Roanoke, VA)_2014",12.919022006653249,-6.560861129537241,-0.7349400085007449,0.3251076363138501
"Roanoke, VA",2015,"(Roanoke, VA)_2015",13.037941216596549,-6.6001487276771,-0.8128891498975772,0.3251076363138501
"Roanoke, VA",2016,"(Roanoke, VA)_2016",13.086246454684508,-6.661420690230175,-0.8898655142270192,0.3251076363138501
"Roanoke, VA",2017,"(Roanoke, VA)_2017",13.071611992388261,-6.6255780395955775,-0.8492650881465784,0.3251076363138501
"Roanoke, VA",2018,"(Roanoke, VA)_2018",13.091045428599944,-6.674892560153294,-0.9048975672164907,0.3251076363138501
"Roanoke, VA",2019,"(Roanoke, VA)_2019",13.124631828830918,-6.691131910907103,-0.9320561131616909,0.3251076363138501
"Rochester, NY",2010,"(Rochester, NY)_2010",12.994941166686214,-5.40297413842602,0.3982650839412387,0.3251076363138501
"Rochester, NY",2011,"(Rochester, NY)_2011",12.972916077816372,-5.36539150662413,0.4430082403251976,0.3251076363138501
"Rochester, NY",2012,"(Rochester, NY)_2012",12.951494428085056,-5.338331250745858,0.477032838113546,0.3251076363138501
"Rochester, NY",2013,"(Rochester, NY)_2013",12.981504490654823,-5.350236087376059,0.4553715009756738,0.3251076363138501
"Rochester, NY",2014,"(Rochester, NY)_2014",13.001932965084938,-5.368683694213326,0.43028244110293357,0.3251076363138501
"Rochester, NY",2015,"(Rochester, NY)_2015",13.046917622547015,-5.355685523091768,0.4286557565665846,0.3251076363138501
"Rochester, NY",2016,"(Rochester, NY)_2016",13.057244820653084,-5.360917170007207,0.4200666586851751,0.3251076363138501
"Rochester, NY",2017,"(Rochester, NY)_2017",13.145177553823817,-5.373856973293399,0.37853925236318897,0.3251076363138501
"Rochester, NY",2018,"(Rochester, NY)_2018",13.138309363795134,-5.418274004086905,0.33635512259565775,0.3251076363138501
"Rochester, NY",2019,"(Rochester, NY)_2019",13.162473014335566,-5.410633919684024,0.33613941968667105,0.3251076363138501
"Rockford, IL",2010,"(Rockford, IL)_2010",12.935347293772962,-6.558332683289885,-0.7377190377610852,0.3251076363138501
"Rockford, IL",2011,"(Rockford, IL)_2011",13.005698979895339,-6.580185803875319,-0.7824440287324057,0.3251076363138501
"Rockford, IL",2012,"(Rockford, IL)_2012",12.950373234294968,-6.52563544816956,-0.7099068506472132,0.3251076363138501
"Rockford, IL",2013,"(Rockford, IL)_2013",12.953918265126369,-6.536106745833523,-0.7215306649054287,0.3251076363138501
"Rockford, IL",2014,"(Rockford, IL)_2014",13.01609606003294,-6.580598976865872,-0.7862373718710707,0.3251076363138501
"Rockford, IL",2015,"(Rockford, IL)_2015",12.99992335790098,-6.606373659843945,-0.8067541858862084,0.3251076363138501
"Rockford, IL",2016,"(Rockford, IL)_2016",13.029049363976942,-6.588285698446016,-0.7981353114788917,0.3251076363138501
"Rockford, IL",2017,"(Rockford, IL)_2017",13.160337870996152,-6.591412526941492,-0.8439450361665274,0.3251076363138501
"Rockford, IL",2018,"(Rockford, IL)_2018",13.075498287929207,-6.6088179623603045,-0.8337684752686423,0.3251076363138501
"Rockford, IL",2019,"(Rockford, IL)_2019",13.184354274999418,-6.619068934588933,-0.8794093601522537,0.3251076363138501
"Rocky Mount, NC",2010,"(Rocky Mount, NC)_2010",12.820312648918854,-7.355348600943536,-1.497336313932007,0.3251076363138501
"Rocky Mount, NC",2011,"(Rocky Mount, NC)_2011",12.803648670047677,-7.391949737302076,-1.528519863508139,0.3251076363138501
"Rocky Mount, NC",2012,"(Rocky Mount, NC)_2012",12.765040950773813,-7.506305870584032,-1.6303243324334948,0.3251076363138501
"Rocky Mount, NC",2013,"(Rocky Mount, NC)_2013",12.827992242752279,-7.418896295233409,-1.5633807028208668,0.3251076363138501
"Rocky Mount, NC",2014,"(Rocky Mount, NC)_2014",12.777879944993838,-7.467577186048746,-1.5957697029616986,0.3251076363138501
"Rocky Mount, NC",2015,"(Rocky Mount, NC)_2015",12.873759777752893,-7.5049210145993195,-1.6642847973107457,0.3251076363138501
"Rocky Mount, NC",2016,"(Rocky Mount, NC)_2016",12.906557790502557,-7.490574196787221,-1.660600863899476,0.3251076363138501
"Rocky Mount, NC",2017,"(Rocky Mount, NC)_2017",12.932066916902833,-7.575558740155562,-1.7538786190562803,0.3251076363138501
"Rocky Mount, NC",2018,"(Rocky Mount, NC)_2018",12.991130509665417,-7.453907884236517,-1.6514297881724465,0.3251076363138501
"Rocky Mount, NC",2019,"(Rocky Mount, NC)_2019",13.027019347001874,-7.552977021233592,-1.762166660245988,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2010,"(Sacramento--Roseville--Arden-Arcade, CA)_2010",13.067947942981373,-4.729380698261692,1.0481234636293504,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2011,"(Sacramento--Roseville--Arden-Arcade, CA)_2011",13.046207716681439,-4.743255151087831,1.0413169243884894,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2012,"(Sacramento--Roseville--Arden-Arcade, CA)_2012",13.063287558360274,-4.738031605021512,1.040987683498019,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2013,"(Sacramento--Roseville--Arden-Arcade, CA)_2013",13.128479036528521,-4.754161475631447,1.0036635655129817,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2014,"(Sacramento--Roseville--Arden-Arcade, CA)_2014",13.16155935313175,-4.7639922504794825,0.9830781271255455,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2015,"(Sacramento--Roseville--Arden-Arcade, CA)_2015",13.187771583266866,-4.750796730422278,0.9877518510010415,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2016,"(Sacramento--Roseville--Arden-Arcade, CA)_2016",13.27483490082187,-4.752629939097652,0.9576136929456904,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2017,"(Sacramento--Roseville--Arden-Arcade, CA)_2017",13.257255374269922,-4.7324950920509785,0.9834637783171856,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2018,"(Sacramento--Roseville--Arden-Arcade, CA)_2018",13.322419227708048,-4.737433911216124,0.957339692787686,0.3251076363138501
"Sacramento--Roseville--Arden-Arcade, CA",2019,"(Sacramento--Roseville--Arden-Arcade, CA)_2019",13.39402051334926,-4.713356265394634,0.9581392138773417,0.3251076363138501
"Saginaw, MI",2010,"(Saginaw, MI)_2010",12.925131600121864,-7.215640904238843,-1.3917060586937722,0.3251076363138501
"Saginaw, MI",2011,"(Saginaw, MI)_2011",12.790739290704604,-7.159687395600876,-1.2920605840024346,0.3251076363138501
"Saginaw, MI",2012,"(Saginaw, MI)_2012",12.706177546838678,-7.186967000737016,-1.2918485204677124,0.3251076363138501
"Saginaw, MI",2013,"(Saginaw, MI)_2013",12.89117569444795,-7.209441326547487,-1.374467156769879,0.3251076363138501
"Saginaw, MI",2014,"(Saginaw, MI)_2014",12.918772581594887,-7.206709693047399,-1.3807074820197642,0.3251076363138501
"Saginaw, MI",2015,"(Saginaw, MI)_2015",12.92819358193836,-7.243347974846624,-1.4204086029723368,0.3251076363138501
"Saginaw, MI",2016,"(Saginaw, MI)_2016",13.01283874775501,-7.248099302985704,-1.4526787208954852,0.3251076363138501
"Saginaw, MI",2017,"(Saginaw, MI)_2017",12.9667309979782,-7.175046626066497,-1.364636062430593,0.3251076363138501
"Saginaw, MI",2018,"(Saginaw, MI)_2018",13.04589283153929,-7.26183440466341,-1.477159957622779,0.3251076363138501
"Saginaw, MI",2019,"(Saginaw, MI)_2019",13.10853300414451,-7.256901138938671,-1.4925914903520472,0.3251076363138501
"Salinas, CA",2010,"(Salinas, CA)_2010",13.102020263561332,-6.3052734541510675,-0.5388464638675146,0.3251076363138501
"Salinas, CA",2011,"(Salinas, CA)_2011",13.057260073793703,-6.305619999102585,-0.5246411293227444,0.3251076363138501
"Salinas, CA",2012,"(Salinas, CA)_2012",13.05621018530647,-6.296281493120684,-0.5149612965763576,0.3251076363138501
"Salinas, CA",2013,"(Salinas, CA)_2013",13.112056662908412,-6.356512583103927,-0.5933485028891847,0.3251076363138501
"Salinas, CA",2014,"(Salinas, CA)_2014",13.164037447175483,-6.366273430285238,-0.6200086999773307,0.3251076363138501
"Salinas, CA",2015,"(Salinas, CA)_2015",13.252993310874647,-6.311479521504212,-0.5941350217797758,0.3251076363138501
"Salinas, CA",2016,"(Salinas, CA)_2016",13.214906832043392,-6.3329136819029905,-0.6031869770702188,0.3251076363138501
"Salinas, CA",2017,"(Salinas, CA)_2017",13.23683457449212,-6.305219378694832,-0.5826215503792506,0.3251076363138501
"Salinas, CA",2018,"(Salinas, CA)_2018",13.320447691011568,-6.3123953941202515,-0.6169808284811351,0.3251076363138501
"Salinas, CA",2019,"(Salinas, CA)_2019",13.326928060352685,-6.31491232007329,-0.6216045719931147,0.3251076363138501
"Salisbury, MD-DE",2010,"(Salisbury, MD-DE)_2010",12.963165332949215,-6.50249062482237,-0.6909208362569825,0.3251076363138501
"Salisbury, MD-DE",2011,"(Salisbury, MD-DE)_2011",12.881077689268214,-6.510223596744297,-0.6719664883712244,0.3251076363138501
"Salisbury, MD-DE",2012,"(Salisbury, MD-DE)_2012",12.929482708245924,-6.485481227967229,-0.6629609608997047,0.3251076363138501
"Salisbury, MD-DE",2013,"(Salisbury, MD-DE)_2013",12.917279670683838,-6.480531618444233,-0.6540440506790723,0.3251076363138501
"Salisbury, MD-DE",2014,"(Salisbury, MD-DE)_2014",13.034023541809407,-6.431518639288929,-0.6429853955195209,0.3251076363138501
"Salisbury, MD-DE",2015,"(Salisbury, MD-DE)_2015",13.003670019911064,-6.44251955921807,-0.6441181536904863,0.3251076363138501
"Salisbury, MD-DE",2016,"(Salisbury, MD-DE)_2016",13.040049890606037,-6.493675016136507,-0.7071009843799247,0.3251076363138501
"Salisbury, MD-DE",2017,"(Salisbury, MD-DE)_2017",13.08015669521242,-6.468148571310934,-0.6946135680000651,0.3251076363138501
"Salisbury, MD-DE",2018,"(Salisbury, MD-DE)_2018",13.129625729215153,-6.417151758376627,-0.6596995157811544,0.3251076363138501
"Salisbury, MD-DE",2019,"(Salisbury, MD-DE)_2019",13.131802156881442,-6.416969012123706,-0.6602243427823815,0.3251076363138501
"Salt Lake City, UT",2010,"(Salt Lake City, UT)_2010",12.97256880444981,-5.425279531676451,0.38323311649623104,0.3251076363138501
"Salt Lake City, UT",2011,"(Salt Lake City, UT)_2011",12.972234663529392,-5.416130991681156,0.3924902882563517,0.3251076363138501
